date,n_trains,train_planned_journey_min,train_actual_journey_min,train_delay_arr_median_s,train_on_time_pct,train_cancelled_pct
2025-11-03,6,58.5,57.59166666666667,-43.0,1.0,0.0
2025-11-04,6,58.5,60.516666666666666,215.5,0.8333333333333334,0.0
2025-11-05,6,58.5,56.34166666666667,-24.0,1.0,0.0
2025-11-06,6,58.5,57.83333333333333,-4.5,1.0,0.0
2025-11-07,6,58.5,64.075,233.5,0.8333333333333334,0.0
2025-11-10,6,58.5,66.15,928.5,0.3333333333333333,0.0
2025-11-11,3,64.0,64.23333333333333,28.0,1.0,0.0
2025-11-12,6,58.5,58.68333333333333,26.5,1.0,0.0
2025-11-13,6,58.5,58.45,77.5,1.0,0.0
2025-11-14,6,58.5,60.69166666666667,173.0,1.0,0.0
2025-11-15,8,38.0,38.20833333333333,144.0,0.875,0.0
2025-11-16,9,38.0,38.9,89.0,0.8888888888888888,0.0
2025-11-17,6,58.5,58.791666666666664,33.0,1.0,0.0
2025-11-18,6,58.5,63.958333333333336,72.0,0.6666666666666666,0.0
2025-11-19,6,58.5,59.75833333333333,156.5,0.8333333333333334,0.0
2025-11-20,6,58.5,57.74166666666666,-14.5,0.8333333333333334,0.0
2025-11-21,6,58.5,55.95,70.0,1.0,0.0
2025-11-22,3,64.0,64.7,59.0,1.0,0.0
2025-11-23,3,64.0,64.4,35.0,1.0,0.0
2025-11-24,4,58.5,57.25,-31.5,1.0,0.0
2025-11-25,5,50.0,48.86666666666667,38.0,1.0,0.0
2025-11-26,5,50.0,48.916666666666664,-32.0,1.0,0.0
2025-11-27,6,58.5,56.59166666666667,109.5,1.0,0.0
2025-11-28,6,58.5,59.05,87.0,0.8333333333333334,0.0
2025-11-29,2,64.0,63.31666666666666,698.5,0.5,0.0
2025-11-30,2,64.0,62.175,3.0,1.0,0.0
