date,n_trains,train_planned_journey_min,train_actual_journey_min,train_delay_arr_median_s,train_on_time_pct,train_cancelled_pct
2023-12-01,6,58.0,62.53333333333333,424.5,0.3333333333333333,0.0
2023-12-04,6,58.0,58.525,110.0,0.8333333333333334,0.0
2023-12-05,6,58.0,57.125,59.5,1.0,0.0
2023-12-06,4,58.0,58.2,45.0,1.0,0.0
2023-12-07,5,49.0,48.166666666666664,16.0,0.8,0.0
2023-12-08,6,58.0,65.18333333333334,274.0,0.5,0.0
2023-12-09,3,57.0,57.016666666666666,54.0,1.0,0.0
2023-12-11,6,58.0,57.266666666666666,313.0,0.5,0.0
2023-12-12,6,58.0,59.975,185.5,0.8333333333333334,0.0
2023-12-13,6,58.0,62.05833333333333,259.5,0.5,0.0
2023-12-14,6,58.0,58.5,158.0,0.8333333333333334,0.0
2023-12-15,6,58.0,59.7,148.5,1.0,0.0
2023-12-18,6,58.0,56.18333333333334,-18.0,0.8333333333333334,0.0
2023-12-19,6,58.0,59.525000000000006,111.0,0.8333333333333334,0.0
2023-12-20,6,58.0,58.425000000000004,228.0,0.6666666666666666,0.0
2023-12-21,6,58.0,59.075,234.0,0.6666666666666666,0.0
2023-12-22,6,58.0,59.225,75.0,0.8333333333333334,0.0
2023-12-23,3,57.0,56.96666666666667,7.0,1.0,0.0
2023-12-24,3,57.0,56.666666666666664,-15.0,1.0,0.0
2023-12-25,3,57.0,57.46666666666667,28.0,1.0,0.0
2023-12-26,9,49.0,50.63333333333333,121.0,0.5555555555555556,0.0
2023-12-27,6,58.0,58.775000000000006,19.5,1.0,0.0
2023-12-28,6,58.0,58.89999999999999,4.0,1.0,0.0
2023-12-29,6,58.0,58.891666666666666,147.0,0.8333333333333334,0.0
2023-12-30,3,57.0,57.85,63.0,1.0,0.0
2023-12-31,3,57.0,57.2,11.0,1.0,0.0
