date,n_trains,train_planned_journey_min,train_actual_journey_min,train_delay_arr_median_s,train_on_time_pct,train_cancelled_pct
2022-12-01,4,49.0,50.06666666666666,5.0,1.0,0.0
2022-12-02,6,58.0,58.75833333333334,274.0,0.5,0.0
2022-12-03,3,57.0,58.083333333333336,90.0,1.0,0.0
2022-12-05,6,58.0,55.724999999999994,256.0,0.6666666666666666,0.0
2022-12-06,6,58.0,59.95833333333333,102.0,1.0,0.0
2022-12-07,6,58.0,55.891666666666666,10.5,1.0,0.0
2022-12-08,6,58.0,59.58333333333333,123.0,1.0,0.0
2022-12-09,6,58.0,58.46666666666667,274.0,0.5,0.0
2022-12-10,3,57.0,58.266666666666666,68.0,1.0,0.0
2022-12-11,3,57.0,56.5,-25.0,1.0,0.0
2022-12-12,6,58.0,62.858333333333334,387.0,0.5,0.0
2022-12-13,6,58.0,60.583333333333336,305.5,0.5,0.0
2022-12-14,6,58.0,57.69166666666666,26.5,0.8333333333333334,0.0
2022-12-15,6,58.0,55.88333333333333,192.5,0.6666666666666666,0.0
2022-12-16,6,58.0,62.400000000000006,323.5,0.5,0.0
2022-12-17,9,40.0,41.31666666666667,158.0,0.6666666666666666,0.0
2022-12-18,18,39.0,41.43333333333334,246.5,0.6111111111111112,0.0
2022-12-19,6,58.0,57.3,169.0,1.0,0.0
2022-12-20,6,58.0,60.650000000000006,185.0,0.6666666666666666,0.0
2022-12-21,6,58.0,57.84166666666667,94.5,1.0,0.0
2022-12-22,6,58.0,57.358333333333334,16.0,1.0,0.0
2022-12-23,6,58.0,57.95833333333333,58.0,1.0,0.0
2022-12-24,3,57.0,57.78333333333333,52.0,1.0,0.0
2022-12-26,6,58.0,60.608333333333334,5.5,0.8333333333333334,0.0
2022-12-27,6,58.0,58.94166666666666,5.0,0.8333333333333334,0.0
2022-12-28,6,58.0,52.5,18.5,1.0,0.0
2022-12-29,6,58.0,56.05833333333334,33.5,1.0,0.0
2022-12-30,6,58.0,58.15833333333333,63.5,1.0,0.0
2022-12-31,3,57.0,55.45,26.0,1.0,0.0
