date,n_trains,train_planned_journey_min,train_actual_journey_min,train_delay_arr_median_s,train_on_time_pct,train_cancelled_pct
2022-06-01,7,49.0,51.35,173.0,0.7142857142857143,0.0
2022-06-02,6,58.5,59.90833333333333,37.5,0.8333333333333334,0.0
2022-06-03,6,58.5,58.650000000000006,12.0,1.0,0.0
2022-06-04,3,56.0,54.983333333333334,-47.0,1.0,0.0
2022-06-05,3,56.0,54.86666666666667,-67.0,1.0,0.0
2022-06-06,3,56.0,55.35,-42.0,1.0,0.0
2022-06-07,6,58.5,57.05833333333334,35.0,1.0,0.0
2022-06-08,6,58.5,57.5,29.5,1.0,0.0
2022-06-09,6,58.5,59.608333333333334,77.5,1.0,0.0
2022-06-10,6,58.5,56.09166666666667,-48.0,1.0,0.0
2022-06-11,3,56.0,56.05,-16.0,1.0,0.0
2022-06-12,3,55.0,55.15,11.0,1.0,0.0
2022-06-13,6,58.0,57.79166666666667,62.0,0.8333333333333334,0.0
2022-06-14,6,58.0,58.875,67.0,1.0,0.0
2022-06-15,6,58.0,59.05833333333334,132.0,0.6666666666666666,0.0
2022-06-16,6,58.0,60.208333333333336,197.5,0.6666666666666666,0.0
2022-06-17,6,58.0,59.90833333333333,133.0,0.8333333333333334,0.0
2022-06-18,3,55.0,54.68333333333333,-15.0,1.0,0.0
2022-06-19,3,55.0,54.416666666666664,-25.0,1.0,0.0
2022-06-20,6,58.0,61.225,78.5,0.6666666666666666,0.0
2022-06-21,6,58.0,57.80833333333334,45.5,1.0,0.0
2022-06-22,6,58.0,57.75833333333333,1.5,1.0,0.0
2022-06-23,6,58.0,59.03333333333333,31.0,0.8333333333333334,0.0
2022-06-24,6,58.0,59.29166666666667,89.0,0.8333333333333334,0.0
2022-06-25,2,55.0,56.69166666666666,112.5,1.0,0.0
2022-06-26,2,55.0,54.875,-8.0,1.0,0.0
2022-06-27,6,58.0,57.86666666666667,27.5,1.0,0.0
2022-06-28,6,58.0,61.28333333333333,222.0,0.8333333333333334,0.0
2022-06-29,6,58.0,58.75833333333333,36.5,0.8333333333333334,0.0
2022-06-30,6,58.0,60.15833333333333,234.5,0.8333333333333334,0.0
