date,n_trains,train_planned_journey_min,train_actual_journey_min,train_delay_arr_median_s,train_on_time_pct,train_cancelled_pct
2025-08-01,6,58.5,57.375,-59.0,1.0,0.0
2025-08-02,3,64.0,64.13333333333334,23.0,1.0,0.0
2025-08-03,3,64.0,63.65,1257.0,0.3333333333333333,0.0
2025-08-04,6,58.5,55.25,-40.0,1.0,0.0
2025-08-05,5,50.0,48.96666666666667,-64.0,1.0,0.0
2025-08-06,5,50.0,50.35,-27.0,1.0,0.0
2025-08-07,6,58.5,57.608333333333334,-38.5,1.0,0.0
2025-08-08,6,58.5,59.075,9.0,1.0,0.0
2025-08-09,3,64.0,63.516666666666666,-5.0,1.0,0.0
2025-08-10,3,64.0,63.36666666666667,-35.0,1.0,0.0
2025-08-11,6,58.5,57.150000000000006,-36.5,1.0,0.0
2025-08-12,6,58.5,58.516666666666666,15.0,0.8333333333333334,0.0
2025-08-13,7,50.0,58.61666666666667,-25.0,0.7142857142857143,0.0
2025-08-14,6,58.5,59.25,104.0,1.0,0.0
2025-08-15,3,64.0,65.5,113.0,0.6666666666666666,0.0
2025-08-16,3,64.0,63.516666666666666,-5.0,1.0,0.0
2025-08-17,3,64.0,63.766666666666666,-6.0,1.0,0.0
2025-08-18,6,58.5,57.375,-34.0,1.0,0.0
2025-08-19,6,58.5,56.86666666666666,-45.0,1.0,0.0
2025-08-20,6,58.5,58.04166666666667,-27.5,1.0,0.0
2025-08-21,6,58.5,57.46666666666667,-28.5,1.0,0.0
2025-08-22,6,58.5,58.516666666666666,3.5,1.0,0.0
2025-08-23,8,38.0,42.93333333333334,92.5,0.875,0.0
2025-08-24,9,38.0,39.11666666666667,78.0,1.0,0.0
2025-08-25,6,58.5,56.2,-46.5,1.0,0.0
2025-08-26,6,58.5,58.05833333333333,7.0,1.0,0.0
2025-08-27,6,58.5,57.84166666666667,-9.0,1.0,0.0
2025-08-28,6,58.5,56.55833333333334,-26.5,1.0,0.0
2025-08-29,6,58.5,58.141666666666666,-13.5,1.0,0.0
2025-08-30,3,64.0,63.28333333333333,-32.0,1.0,0.0
2025-08-31,3,64.0,66.53333333333333,241.0,0.6666666666666666,0.0
