date,n_trains,train_planned_journey_min,train_actual_journey_min,train_delay_arr_median_s,train_on_time_pct,train_cancelled_pct
2025-05-01,3,64.0,63.86666666666667,19.0,1.0,0.0
2025-05-02,6,58.5,57.224999999999994,-35.0,0.8333333333333334,0.0
2025-05-03,2,64.0,64.28333333333333,21.5,1.0,0.0
2025-05-04,3,64.0,63.983333333333334,18.0,1.0,0.0
2025-05-05,6,58.5,57.6,14.5,1.0,0.0
2025-05-06,6,58.5,57.21666666666667,-5.5,1.0,0.0
2025-05-07,6,58.5,56.858333333333334,14.5,1.0,0.0
2025-05-08,6,58.5,58.0,-9.5,1.0,0.0
2025-05-09,6,58.5,59.94166666666666,74.0,1.0,0.0
2025-05-10,3,64.0,64.38333333333334,53.0,1.0,0.0
2025-05-11,3,64.0,63.31666666666667,-21.0,1.0,0.0
2025-05-12,6,58.5,58.41666666666667,33.0,1.0,0.0
2025-05-13,6,58.5,57.599999999999994,93.0,1.0,0.0
2025-05-14,6,58.5,58.625,36.5,0.8333333333333334,0.0
2025-05-15,6,58.5,59.5,110.5,0.6666666666666666,0.0
2025-05-16,6,58.5,57.15833333333333,-9.5,1.0,0.0
2025-05-17,7,43.0,41.11666666666667,27.0,1.0,0.0
2025-05-18,7,43.0,37.93333333333333,-32.0,1.0,0.0
2025-05-19,11,49.0,46.13333333333333,200.0,0.7272727272727273,0.0
2025-05-20,6,58.5,57.69166666666667,-12.0,0.8333333333333334,0.0
2025-05-21,6,58.5,57.18333333333334,0.0,1.0,0.0
2025-05-22,6,58.5,57.625,197.0,0.8333333333333334,0.0
2025-05-23,6,58.5,57.708333333333336,-17.0,1.0,0.0
2025-05-24,3,64.0,64.06666666666666,27.0,1.0,0.0
2025-05-25,3,64.0,65.31666666666666,346.0,0.3333333333333333,0.0
2025-05-26,6,58.5,59.975,104.5,1.0,0.0
2025-05-27,6,58.5,57.61666666666666,33.0,1.0,0.0
2025-05-28,6,58.5,56.50833333333334,-62.5,1.0,0.0
2025-05-29,8,39.0,40.40833333333333,21.5,1.0,0.0
2025-05-30,6,58.5,58.141666666666666,63.0,1.0,0.0
2025-05-31,3,64.0,65.0,71.0,1.0,0.0
