date,n_trains,train_planned_journey_min,train_actual_journey_min,train_delay_arr_median_s,train_on_time_pct,train_cancelled_pct
2024-01-01,3,57.0,56.233333333333334,-18.0,1.0,0.0
2024-01-02,6,58.0,61.33333333333333,276.0,0.5,0.0
2024-01-03,6,58.0,58.19166666666666,33.0,1.0,0.0
2024-01-04,6,58.0,59.40833333333333,179.5,0.8333333333333334,0.0
2024-01-05,6,58.0,56.266666666666666,82.5,1.0,0.0
2024-01-06,3,57.0,58.11666666666667,121.0,1.0,0.0
2024-01-07,3,57.0,57.35,28.0,1.0,0.0
2024-01-08,3,67.0,67.88333333333334,567.0,0.3333333333333333,0.0
2024-01-09,6,58.0,58.43333333333334,169.0,0.6666666666666666,0.0
2024-01-10,6,58.0,57.599999999999994,127.0,1.0,0.0
2024-01-11,6,58.0,58.43333333333333,138.0,0.8333333333333334,0.0
2024-01-12,6,58.0,59.15833333333333,67.0,1.0,0.0
2024-01-15,6,58.0,60.33333333333333,245.0,0.5,0.0
2024-01-16,6,58.0,56.90833333333333,48.0,0.8333333333333334,0.0
2024-01-17,6,58.0,57.775,37.5,0.8333333333333334,0.0
2024-01-18,6,58.0,59.55,246.0,0.8333333333333334,0.0
2024-01-19,6,58.0,62.891666666666666,601.5,0.16666666666666666,0.0
2024-01-20,3,72.0,67.75,27.0,1.0,0.0
2024-01-21,3,72.0,71.65,9.0,1.0,0.0
2024-01-22,6,58.0,60.28333333333333,418.5,0.5,0.0
2024-01-23,6,58.0,62.06666666666666,206.0,0.6666666666666666,0.0
2024-01-24,6,58.0,58.80833333333334,58.5,0.8333333333333334,0.0
2024-01-25,6,58.0,57.71666666666667,279.5,0.5,0.0
2024-01-26,6,58.0,60.25,257.5,0.6666666666666666,0.0
2024-01-27,3,68.0,67.95,-5.0,1.0,0.0
2024-01-28,3,68.0,67.18333333333334,-13.0,1.0,0.0
2024-01-29,6,58.0,59.599999999999994,117.0,1.0,0.0
2024-01-30,6,58.0,59.38333333333333,117.5,0.8333333333333334,0.0
2024-01-31,6,58.0,59.94166666666666,180.5,0.6666666666666666,0.0
