date,n_trains,train_planned_journey_min,train_actual_journey_min,train_delay_arr_median_s,train_on_time_pct,train_cancelled_pct
2023-11-01,3,57.0,57.21666666666667,18.0,1.0,0.0
2023-11-02,5,49.0,73.13333333333334,2934.0,0.0,0.0
2023-11-03,6,58.0,56.983333333333334,12.0,1.0,0.0
2023-11-13,6,58.0,58.416666666666664,300.0,0.5,0.0
2023-11-14,6,58.0,60.766666666666666,201.0,0.5,0.0
2023-11-15,6,58.0,58.21666666666667,69.0,0.8333333333333334,0.0
2023-11-16,6,58.0,60.05,113.0,0.6666666666666666,0.0
2023-11-17,6,58.0,63.083333333333336,343.0,0.5,0.0
2023-11-20,6,58.0,62.425,278.0,0.5,0.0
2023-11-21,6,58.0,57.95,125.5,1.0,0.0
2023-11-22,6,58.0,56.59166666666667,43.5,1.0,0.0
2023-11-23,6,58.0,64.78333333333333,540.0,0.3333333333333333,0.0
2023-11-24,6,58.0,59.84166666666667,150.5,0.6666666666666666,0.0
2023-11-27,6,58.0,59.925,103.0,0.6666666666666666,0.0
2023-11-28,6,58.0,63.24166666666666,307.5,0.5,0.0
2023-11-29,6,58.0,67.75833333333333,475.0,0.3333333333333333,0.0
2023-11-30,7,49.0,69.26666666666667,588.0,0.2857142857142857,0.0
